"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","40","1","33","33","3","12","1","0","22"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","38","1","12","12","1","8","0","0","7"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","23","1","46","46","0","10","0","0","33"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","40","4","12","12","1","17","0","0","9"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","5","1","114","114","0","8","0","0","109"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","17","3","113","113","0","22","0","0","105"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","17","3","117","117","0","22","0","0","105"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","8","1","116","116","0","9","0","0","112"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","20","1","9","9","0","4","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","5","1","114","114","0","6","0","0","111"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\C","25","1","55","55","0","9","0","0","51"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","14","3","21","21","3","25","0","0","17"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","16","3","48","48","6","41","0","2","34"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","10","1","26","26","2","12","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","15","3","20","20","3","28","0","0","23"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","14","1","47","47","3","15","0","0","15"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","36","12","96","96","15","72","0","2","91"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","12","1","54","54","6","13","0","0","45"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","9","1","34","34","4","10","1","0","12"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","13","1","36","36","3","19","0","0","13"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","15","1","41","41","5","19","0","0","26"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","18","9","37","37","5","48","0","0","27"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","17","4","37","37","4","23","0","0","17"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","14","5","35","35","4","38","0","0","26"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","13","6","45","45","3","28","0","0","29"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","12","1","55","55","4","13","0","0","15"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","12","1","55","55","4","13","0","0","15"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","16","1","34","34","4","17","0","0","17"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","9","1","22","22","2","13","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","16","4","48","48","2","34","0","0","31"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc001\D","18","4","54","54","4","29","0","0","30"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","1","1","0","4","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","1","1","0","4","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","4","1","0","0","0","5","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","1","1","0","4","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","5","1","3","3","0","6","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","1","1","0","0","0","2","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","1","1","0","0","0","2","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","17","2","29","29","3","26","2","1","48"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","1","1","0","4","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","1","1","0","4","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","2","4","4","0","5","0","0","6"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","2","4","4","0","5","0","0","6"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\A","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","7","1","9","9","2","12","0","0","10"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","9","1","1","1","1","5","0","0","2"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","1","2","2","2","0","4","0","0","2"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","7","1","1","1","0","8","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","2","1","0","0","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","2","1","5","5","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","3","1","11","11","1","4","0","0","13"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","2","1","1","1","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","3","2","1","1","0","5","0","0","2"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","4","1","12","12","1","5","0","0","13"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","4","1","11","11","1","5","0","0","13"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","17","2","29","29","3","26","2","1","48"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","3","1","1","1","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","9","1","1","1","1","5","0","0","2"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","3","1","0","0","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","9","2","4","4","1","7","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","7","1","0","0","0","8","1","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","2","3","0","0","0","6","0","0","2"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","1","1","0","0","0","2","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\B","2","1","0","0","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","10","10","0","8","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","5","6","14","14","2","12","0","0","8"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","8","8","0","8","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","9","1","13","13","0","10","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","6","1","12","12","2","7","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","8","8","0","8","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","5","10","10","0","18","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","9","1","12","12","0","10","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","8","8","0","8","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","11","1","8","8","0","13","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","23","2","37","37","3","33","2","1","48"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","10","1","1","1","0","11","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","11","1","8","8","0","13","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","12","1","8","8","0","14","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","8","8","0","8","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","8","8","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","7","1","8","8","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","8","1","8","8","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","8","1","8","8","0","9","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\C","8","1","8","8","0","9","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","12","1","17","17","5","17","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","18","3","33","33","7","30","0","2","38"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","13","1","23","23","5","14","0","0","19"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","12","6","19","19","5","29","0","0","17"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","14","1","19","19","5","21","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","12","4","10","10","4","46","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","8","3","20","20","4","13","0","0","18"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","14","1","27","27","5","15","0","0","25"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","40","8","84","84","10","100","0","2","56"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","8","2","21","21","4","13","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","39","6","94","94","11","85","0","2","59"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","16","1","22","22","5","18","0","0","21"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","10","3","25","25","3","17","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","16","1","19","19","4","15","0","0","15"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","15","7","30","30","6","28","0","0","27"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","12","4","10","10","4","46","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","14","1","17","17","5","20","0","0","20"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","12","1","19","19","4","13","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","15","1","18","18","5","20","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc002\D","21","4","59","59","9","36","0","1","60"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","7","7","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","3","1","2","2","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","2","1","5","5","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","2","1","2","2","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","5","1","5","5","1","7","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","5","1","6","6","1","7","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","2","1","4","4","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","7","3","13","13","2","15","0","0","10"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","3","1","5","5","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","3","1","6","6","0","4","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","2","8","8","1","6","0","0","6"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","4","1","5","5","1","5","0","0","3"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\A","2","1","2","2","0","3","0","0","1"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","3","1","38","38","1","5","0","1","38"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","18","1","11","11","3","11","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","5","1","8","8","1","6","0","0","11"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","37","21","90","90","13","75","0","1","92"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","6","1","9","9","1","9","0","0","11"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","6","1","9","9","1","9","0","0","11"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","4","1","35","35","1","7","0","0","37"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","4","1","35","35","1","7","0","0","37"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","6","7","11","11","2","21","0","0","15"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","6","1","34","34","1","7","0","0","39"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","6","1","16","16","1","7","0","0","17"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","19","1","28","28","4","14","0","0","23"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","10","1","19","19","3","11","0","0","24"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","25","2","14","14","2","12","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","15","3","20","20","3","14","0","0","30"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","10","1","16","16","2","11","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","7","1","21","21","1","8","0","0","23"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","5","2","14","14","1","10","0","0","21"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","14","1","6","6","3","9","0","0","14"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\B","9","2","13","13","2","12","0","0","16"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","9","2","8","8","2","13","0","0","6"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","19","2","50","50","6","32","0","1","55"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","7","1","9","9","2","9","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","36","22","80","80","14","73","0","1","79"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","7","1","9","9","2","8","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","10","1","9","9","3","15","0","0","7"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","7","1","13","13","2","8","0","0","7"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","8","1","9","9","2","9","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","7","1","9","9","2","8","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","8","1","8","8","2","9","0","0","5"
"C:\Users\kawser\IdeaProjects\CLCDSA\.\Source Codes\AtCoder\abc003\C","8","1","8","8","2","11","0","0","5"
